idx,label,y_obs,y_pred
0,2024W27,10.128571,3.906823
1,2024W28,13.571429,4.427832
2,2024W29,15.985714,5.168028
3,2024W30,19.300000,5.265393
4,2024W31,21.814286,5.801263
5,2024W32,27.828571,5.924076
6,2024W33,26.900000,6.287853
7,2024W34,21.371429,8.447647
8,2024W35,16.314286,11.639817
9,2024W36,14.800000,15.748632
10,2024W37,12.242857,18.485256
11,2024W38,9.000000,18.856432
12,2024W39,7.814286,18.199791
13,2024W40,7.742857,17.413412
14,2024W41,6.442857,16.337208
15,2024W42,6.457143,15.731197
16,2024W43,5.228571,15.287135
17,2024W44,5.600000,11.749301
18,2024W45,5.657143,9.493925
19,2024W46,5.785714,8.890790
20,2024W47,5.642857,10.400354
21,2024W48,6.371429,12.090458
22,2024W49,5.500000,16.269806
23,2024W50,6.357143,20.232327
24,2024W51,6.685714,20.917511
25,2024W52,7.342857,21.088814
26,2025W01,6.914286,20.171032
27,2025W02,7.371429,20.278715
28,2025W03,8.257143,18.547398
29,2025W04,9.414286,15.044474
30,2025W05,14.542857,11.083287
31,2025W06,15.342857,0.535743
32,2025W07,8.871429,4.802080
33,2025W08,16.385714,4.249630
34,2025W09,26.457143,4.179504
35,2025W10,55.728571,3.759792
36,2025W11,72.342857,4.021163
37,2025W12,81.600000,3.720964
38,2025W13,81.600000,1.803437
39,2025W14,69.300000,0.000000
40,2025W15,58.628571,0.000000
41,2025W16,49.614286,0.000000
42,2025W17,45.800000,3.188855
43,2025W18,44.185714,3.902935
44,2025W19,52.885714,5.252014
45,2025W20,56.671429,4.749146
46,2025W21,60.771429,5.718162
47,2025W22,57.485714,6.152590
48,2025W23,64.342857,7.904613
49,2025W24,60.742857,11.477922
50,2025W25,52.557143,10.050488
51,2025W26,28.871429,20.408829
52,2025W27,23.957143,23.130207
53,2025W28,21.371429,22.612646
54,2025W29,22.057143,22.860790
55,2025W30,21.028571,23.092899
56,2025W31,17.957143,23.117718
57,2025W32,13.457143,21.500954
58,2025W33,11.400000,18.329426
59,2025W34,8.057143,14.560160
60,2025W35,9.285714,12.370180
61,2025W36,8.200000,12.221684
62,2025W37,6.542857,13.747300
63,2025W38,4.900000,16.539801
64,2025W39,5.142857,18.193031
65,2025W40,4.728571,20.938103
66,2025W41,4.057143,21.570074
67,2025W42,4.528571,22.042412
